conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2.00E+18,2025-12-27 12:05:12+00:00,1,Halah. Jadi gak ada gunanya ikut TKA.,2.00E+18,,,in,,0,0,0,https://x.com/LeylaImtichanah/status/2004712333596393515,1954008956,LeylaImtichanah
2.00E+18,2025-12-27 12:05:15+00:00,1,please jangan smpe tahun depan gaada tka sumpah marah bgt gue 😰😰 ya Allah lindungi agittt,2.00E+18,,,in,,0,0,0,https://x.com/lidigelie/status/2004892178418651359,1.47E+18,lidigelie
2.01E+18,2025-12-27 12:06:31+00:00,3,"somehow gue ngerasa tka ini nguntungin ya, beberapa soal snbt yang agak susah, ternyata dasarnya dari soal soal tka. jadi bingung mau menyesali atau mensyukuri adanya tka.......",2.01E+18,,,in,,0,1,0,https://x.com/neurolojey/status/2005301989601951923,1.59E+18,neurolojey
2.00E+18,2025-12-27 12:11:16+00:00,0,"Sama rakyat lawan Lawan,,
Sama TKA cina sembah sujud kalian... Ahhh koncet",2.00E+18,,,in,,0,0,0,https://x.com/sf__sm/status/2004868384010457417,2299381418,sf__sm
2.00E+18,2025-12-27 12:28:08+00:00,0,"ooh i get it, TKA thn ini bkn syarat wajib sesuai yg dibilang menteri pendidikan. syarat wajib ya kaya thn sebelumnya, rapor &amp; prestasi. tapi seleksi penerimaan SNBP TERSERAH SAMA KAMPUSNYA. jadi tergantung univ mana yang mau pake nilai tka &amp; presentase brp buat validator nilai",2.00E+18,,,in,,0,0,0,https://x.com/raeonerous/status/2004886278647800035,1.52E+18,raeonerous
2.00E+18,2025-12-27 12:28:39+00:00,1,nilai tka ku ya ampun... 😔,2.00E+18,,,in,,0,0,0,https://x.com/me_awmie/status/2004817757209330049,1.84E+18,me_awmie
2.00E+18,2025-12-27 12:35:08+00:00,0,guys... nilai tka udah keluar...,2.00E+18,,,in,,0,10,0,https://x.com/seonghyeonny/status/2004840602245235036,1.94E+18,seonghyeonny
2.01E+18,2025-12-27 12:51:55+00:00,631,"WKWKWKKWKWKKWKWKWKWK kopal kapal sampe sakit hati cuk kata gue mah NYENTUH RUMPUT, BERGAULLLLL",2.01E+18,,,in,,6,16,51,https://x.com/theyycallmebass/status/2005303753520640022,494788885,theyycallmebass
2.00E+18,2025-12-27 12:56:03+00:00,0,"nilai TKA ku udahh keluarr, tapii gak siapp ngeliatnya 🥲😭",2.00E+18,,,in,,0,1,0,https://x.com/veersilea/status/2004757529121984965,1.41E+18,veersilea
2.00E+18,2025-12-27 13:00:38+00:00,0,Tka ini apa si guys... racun ya.. 😞😞😞,2.00E+18,,,in,,0,0,0,https://x.com/isouljeno/status/2003095467618640331,1.47E+18,isouljeno
2.00E+18,2025-12-27 13:12:54+00:00,0,"Adaa juga lagi bencana gini malah mencurigai org kasih bantuan.

Lha jelas2 bnyak TKA  kerjasama osang adeng rugiin kekayaan alam malah welcome2 aja.",2.00E+18,,,in,,0,0,0,https://x.com/sinok_Veei/status/2004976318178553898,2485381298,sinok_Veei
2.00E+18,2025-12-27 13:14:35+00:00,0,buku tka dari the king/wangsit om jero udah ada versi 2026/2027 belum sie info dg....,2.00E+18,,,in,,0,2,0,https://x.com/ininasnas/status/2004793210636566656,1.48E+18,ininasnas
2.00E+18,2025-12-27 13:20:35+00:00,0,aku udh tau ini bukan jaywon TAPI TETEP NGIRA JAYWON TADI,2.00E+18,,,in,,0,2,0,https://x.com/prkjngs0ng_/status/2004885742473150515,1.99E+18,prkjngs0ng_
2.00E+18,2025-12-27 13:49:50+00:00,0,ini sekolah ak ga ngumumin ngumumin tka apa biar sekalian diumumin pas pengumuman eli ya? ;),2.00E+18,,,in,,0,1,0,https://x.com/wangshita/status/2004794675652399496,1.94E+18,wangshita
2.00E+18,2025-12-27 14:00:09+00:00,1,Kita adalaahhh buah sang mawarrrr,2.00E+18,,,in,,0,0,0,https://x.com/theyycallmebass/status/2004860551302971797,494788885,theyycallmebass
2.00E+18,2025-12-27 14:21:21+00:00,0,ALHAMDULILLAH NILAI TKA 🤲🏻🤲🏻🤲🏻,2.00E+18,,,in,,0,0,0,https://x.com/dnjysh/status/2004840146483773703,1.47E+18,dnjysh
2.01E+18,2025-12-27 14:22:41+00:00,1,tka ak kyknya dibagiin klo udah gak hype lagi dah /ketinggalan zaman,2.01E+18,,,in,,0,4,0,https://x.com/xemarang/status/2005114657061908759,1.59E+18,xemarang
2.00E+18,2025-12-27 14:29:57+00:00,0,ukuran sepatu aja lebih besar dari tka kimia ku gila 😇,2.00E+18,,,in,,0,2,0,https://x.com/gosonggiee/status/2004868980352450781,1.90E+18,gosonggiee
2.00E+18,2025-12-27 14:38:36+00:00,13,Leksion tka japppp bravoo leonoraa #bbvipks4,2.00E+18,,,in,,0,0,0,https://x.com/aarlinndaa/status/2004704672884621752,1.64E+18,aarlinndaa
2.00E+18,2025-12-27 14:40:30+00:00,2,"maaf #IZIIN ini sekolahku gamau spill nilai tka kah.. jujur fomo orang"" udh dapet hasilnya 🙏🏻",2.00E+18,,,in,,1,4,0,https://x.com/snouupie/status/2004944006351089715,1.95E+18,snouupie
2.01E+18,2025-12-27 15:54:35+00:00,2,"ptn! aku tka ngambil mapel sosiologi dan biologi, bisa ngambil jurusan apa aja ya?",2.01E+18,,,in,,0,1,0,https://x.com/sbmptnfess/status/2005256200552587453,1.21E+18,sbmptnfess
1.98E+18,2025-12-27 16:33:16+00:00,0,"Dilemanya guru. Kalo nilai ga didongkrak jeblok, kalo didongkrak ngejar TKA nya susah

Percayalah anak anak, nilai dongkrakan itu real. Kalo nilai murni, banyak banget yg dibawah KKM",1.98E+18,,,in,,0,0,0,https://x.com/aisycsream/status/1979894176100855855,1.52E+18,aisycsream
2.01E+18,2025-12-27 18:02:59+00:00,0,Sepertinya hasil TKA kemarin membuka &amp; membuktikan salah satu dampak negatif smartphone.,2.01E+18,,,in,,0,0,0,https://x.com/miftahfaridmh/status/2005060007730262465,420414709,miftahfaridmh
2.00E+18,2025-12-27 23:06:16+00:00,0,Eh guys ini nilai tka bing emang anomali kah??,2.00E+18,,,in,,0,0,0,https://x.com/aayyriinn/status/2004832635139539301,1.90E+18,aayyriinn
2.00E+18,2025-12-27 23:20:04+00:00,0,"baru liat skor tka, hasilnya alhamdulilah iya, astaghfirullah iya🤲🏻
#TetapBersyukur",2.00E+18,,,in,,0,5,0,https://x.com/hooareyu/status/2004887804736929808,1.55E+18,hooareyu
2.00E+18,2025-12-27 23:34:12+00:00,0,"GEDDD, NILAI TKA AKU KELUAR PLCCC",2.00E+18,,,in,,0,0,0,https://x.com/aqqwua/status/2004819381042503695,1.65E+18,aqqwua
2.00E+18,2025-12-27 23:35:14+00:00,0,niatnya (kalau ga mager dan lupa) aku mau mulai belajar materi tka biar ga terlalu mendadak nanti... yes or no? Sama materi tka &amp; utbk tuh mirip² ga guyss?? Huhu sdh menyadari kalau skrg aku udh mulai beranjak dewasa 🙂‍↕️,2.00E+18,,,in,,0,1,0,https://x.com/Bunburryss/status/2004765620689404086,1.43E+18,Bunburryss
2.01E+18,2025-12-27 23:35:32+00:00,0,Lebih hafal Maheswari,2.01E+18,,,in,,0,1,1,https://x.com/theyycallmebass/status/2005254074497921081,494788885,theyycallmebass
2.01E+18,2025-12-28 00:41:32+00:00,1,katanya nilai tka rendah2 semua 💀,2.01E+18,,,in,,0,0,0,https://x.com/savemejhwsavem_/status/2005240980660973830,1.74E+18,savemejhwsavem_
2.01E+18,2025-12-28 00:59:46+00:00,3,"gw doain yang ga nyontek atau curang waktu TKA lolos PTN impian amiinn
Allah bersama orang orang jujur 🙏🏻🙏🏻",2.01E+18,,,in,,0,0,0,https://x.com/eubacter1a/status/2005115414783950875,1.59E+18,eubacter1a
2.01E+18,2025-12-28 01:02:30+00:00,0,wah tka ni bnr bnr pengganggu liburan,2.01E+18,,,in,,0,3,0,https://x.com/cherryonsha/status/2005223053840839152,2.00E+18,cherryonsha
2.01E+18,2025-12-28 01:48:36+00:00,0,sumpah ini gw pas belajar TKA,2.01E+18,,,in,,0,0,0,https://x.com/cutietadori/status/2005317876107108767,9.99E+17,cutietadori
2.01E+18,2025-12-28 01:57:53+00:00,663,Kalo istilah kata mah ini kabotan jeneng alias streak 4 hari keributan semenjak #JKT48FIGHT kata gue mah ganti tagline aja flis @officialJKT48 😭😭😭,2.01E+18,,,in,,16,36,86,https://x.com/theyycallmebass/status/2007678948097044874,494788885,theyycallmebass
2.01E+18,2025-12-28 02:04:11+00:00,0,saatnya ambis utbk (nilai tka gw jelek),2.01E+18,,,in,,0,0,0,https://x.com/celteknik/status/2006964891178119366,1.59E+18,celteknik
2.01E+18,2025-12-28 02:07:36+00:00,1,MKN SAAT DIDTGI TKA MUNDUR KAYAK KACUNG.SAAT SM WRGNYA GAGA GAGAAN..APA NDAK DITERTAWAKAN TKA WKT MUNDUR SAAT ITU MIN..?.,2.01E+18,,,in,,0,0,0,https://x.com/Miss089001/status/2005194422137639403,1.24E+18,Miss089001
2.01E+18,2025-12-28 02:42:05+00:00,0,anying andai si tka itu gk ada gua mending beli hp baru anying dripada laptop baru😔,2.01E+18,,,in,,0,0,0,https://x.com/rorgunung/status/2005323032546693554,1.44E+18,rorgunung
2.01E+18,2025-12-28 03:03:28+00:00,0,yg di jateng nilai tka udah diumumin belum guyss,2.01E+18,,,in,,0,2,0,https://x.com/studieze/status/2005122859589665104,1.49E+18,studieze
2.01E+18,2025-12-28 03:12:42+00:00,2,Lakhhh udah #kizashi dari lama ternyata,2.01E+18,,,in,,0,1,0,https://x.com/theyycallmebass/status/2005138072066031703,494788885,theyycallmebass
2.01E+18,2025-12-28 03:15:42+00:00,9,PTN! kalo misal TKA kita bio kim tapi kita ambil jurusan yang mapel pendukungnya kim mat bisa gak ya?,2.01E+18,,,in,,0,3,0,https://x.com/sbmptnfess/status/2005550629268148683,1.21E+18,sbmptnfess
2.01E+18,2025-12-28 03:20:41+00:00,0,"dahel, pusing banget tbtb kepikiran tka",2.01E+18,,,in,,0,1,0,https://x.com/phasenorway/status/2005265562772082823,1.66E+18,phasenorway
2.01E+18,2025-12-28 03:45:17+00:00,0,"Klo nilai TKA keluar dan ada minimal 2 yg kategori istimewa, bindernya kukasih buat yang take bundle danusan tka atau buku utbk the king deh (janji) 😔😔😔☝🏻☝🏻☝🏻",2.01E+18,,,in,,1,1,0,https://x.com/yuzuqki/status/2005282653621370983,1.67E+18,yuzuqki
2.01E+18,2025-12-28 03:55:05+00:00,0,"pls resah bgt, nilai tka blm dikasih tau 🥀🥀",2.01E+18,,,in,,0,0,0,https://x.com/mermedgoyeng/status/2005296922786226288,1.90E+18,mermedgoyeng
2.01E+18,2025-12-28 04:45:44+00:00,1,"Kemakan sama omongan harus hafal rumus biar bisa ngerjain waktu tka. Nyatanya, pas dilapangan gue kaya orang yang tau senjata tapi gatau cara pakenya",2.01E+18,,,in,,0,0,0,https://x.com/rubahoren23/status/2005184568094327227,7.17E+17,rubahoren23
2.01E+18,2025-12-28 04:48:20+00:00,0,ini kapan ya nilai tka dibagiin,2.01E+18,,,in,,0,2,0,https://x.com/jiseric/status/2005235075139641488,1.39E+18,jiseric
2.01E+18,2025-12-28 05:14:24+00:00,0,when ak dikasih tau nilai tka,2.01E+18,,,in,,0,2,0,https://x.com/bebekelelep/status/2007464643237650546,1.65E+18,bebekelelep
2.01E+18,2025-12-28 05:30:34+00:00,0,"idk why, tapi sekolah aku belum ngebagiin hasil tka, KENAPA LAMA BANGET DAH",2.01E+18,,,in,,0,0,0,https://x.com/aurynambisver/status/2005322902938513565,1.96E+18,aurynambisver
2.01E+18,2025-12-28 06:21:35+00:00,0,ini tka sekolah aku kapan dibagiinnya yaelah😭😭😭,2.01E+18,,,in,,0,0,0,https://x.com/matchuea/status/2005292271940620575,2.01E+18,matchuea
2.00E+18,2025-12-28 06:22:17+00:00,1,kayakny aku pasrah sama tka 😔😔,2.00E+18,,,in,,0,0,0,https://x.com/psychologiq/status/2004579472272671117,1.51E+18,psychologiq
2.01E+18,2025-12-28 06:22:17+00:00,0,kapan sekolah aku bagiin hasil tka t____t * kepo bngt pls *,2.01E+18,,,in,,0,0,0,https://x.com/mwanyun/status/2005171275518673045,1.49E+18,mwanyun
2.01E+18,2025-12-28 06:57:41+00:00,4,"nilai 48 istimewa 

TKA moment",2.01E+18,,,in,,0,1,0,https://x.com/sistemtigaduo/status/2005145283936845899,7.72E+17,sistemtigaduo
2.01E+18,2025-12-28 07:22:11+00:00,0,"aku belum di umumin nilai tka sama sekolah, JUJUR TAKUT",2.01E+18,,,in,,0,0,0,https://x.com/potapitii/status/2005218978512404726,1.41E+18,potapitii
2.01E+18,2025-12-28 07:49:55+00:00,0,kalian eligible diumumin besok kaah? sekolah ku tka aja belum 😓,2.01E+18,,,in,,0,3,0,https://x.com/microscopiunm/status/2005250950953615855,1.77E+18,microscopiunm
2.01E+18,2025-12-28 07:50:30+00:00,0,baiknya belajar tka dan utbk pakai binder atau buku biassaaa gaisss? butuh banget sarannn😇😇,2.01E+18,,,in,,0,0,0,https://x.com/ayymakinambis/status/2005248511831683117,1.80E+18,ayymakinambis
2.01E+18,2025-12-28 08:29:39+00:00,1,sch! gais kalaau ugm mandang rank eligible ngga ya? dan pake tka ngga 😭😭 infonya dong yang tauu terima kasihh 😁,2.01E+18,,,in,,0,0,0,https://x.com/schfess/status/2007274487587192901,1.20E+18,schfess
2.01E+18,2025-12-28 08:31:34+00:00,4,PTN! Gaes infoin dong ITS itu snbp pake TKA atau enggak? Terus bisa linjur ga ya?,2.01E+18,,,in,,0,0,0,https://x.com/sbmptnfess/status/2007037926698328356,1.21E+18,sbmptnfess
2.01E+18,2025-12-28 08:49:03+00:00,2,"sch! guys mau tanya, kan aku TKA nya mpil nya dipilihin PKN sma kewirausahaan krna aku SMK.. nah bisa ga sih kalo misal snbp tpi ga sesuai sma mpil nya? aku kurang paham jujur, thank u",2.01E+18,,,in,,0,1,1,https://x.com/schfess/status/2006977529345606072,1.20E+18,schfess
2.01E+18,2025-12-28 09:06:56+00:00,0,trauma tipes jir aku tipes wktu tka demn dud,2.01E+18,,,in,,0,0,0,https://x.com/ximilykiti/status/2005177442080784623,1.30E+18,ximilykiti
2.01E+18,2025-12-28 09:09:30+00:00,1,"tahun baru mikirin eligible, tahun baru mikirin nilai tka, tahun baru mikirin jurusan😫😫",2.01E+18,,,in,,0,0,0,https://x.com/agynve_/status/2005246985360859282,1.98E+18,agynve_
2.01E+18,2025-12-28 09:40:29+00:00,0,"BARU AJ AWAL TAHUN BARUU
nilai tka gw tbtb keluarr anjirtt like merusakk awal tahunn bgtt se Awal tahun ituuuuu",2.01E+18,,,in,,0,0,0,https://x.com/chaouhcha/status/2006421599302594817,1.61E+18,chaouhcha
2.01E+18,2025-12-28 09:40:40+00:00,4,Ak peminat no 1 lagu Indo Black Magic,2.01E+18,,,in,,0,1,0,https://x.com/theyycallmebass/status/2005125324666012077,494788885,theyycallmebass
2.01E+18,2025-12-28 09:48:53+00:00,0,KALIAN hadapi wrg sendiri sprti itu hadapi TKA KALIAN CEMEN JD KACUNG.,2.01E+18,,,in,,0,0,0,https://x.com/Miss089001/status/2005138724485726231,1.24E+18,Miss089001
2.01E+18,2025-12-28 10:07:14+00:00,1,HASIL TKA AKU UDAH KELUAR,2.01E+18,,,in,,0,1,0,https://x.com/cendol_mpekmpek/status/2005097417491054994,1.78E+18,cendol_mpekmpek
2.01E+18,2025-12-28 10:23:25+00:00,6,"ptn! kira"" klo mau ambil mtk ugm bisa ga? btw datanya
nilai rapor rata"" 92,04 (meningkat smua per semester).
tka matwa 80, matlan 70.
ada alumni yg masuk, sertif terkait jurusanny, sklh msk top 150 se indo
sender bingung nilai segitu bisa masuk apa engga, binfung 😭😿",2.01E+18,,,in,,0,3,0,https://x.com/sbmptnfess/status/2007801717077815680,1.21E+18,sbmptnfess
2.01E+18,2025-12-28 10:25:08+00:00,0,"Njir bisa gitu ya, tapi di raport tuh biasanya udah campuran sama nilai tugas dll, TKA tuh kaya ril murni nilai kita sendiri tanpa di tambah apapun itu hmm",2.01E+18,,,in,,0,1,0,https://x.com/affhiya1927/status/2005149352743109098,1.56E+18,affhiya1927
2.01E+18,2025-12-28 11:10:06+00:00,0,"jangankan eligible, nilai tka gua pun blm di share wkwk",2.01E+18,,,in,,0,0,0,https://x.com/mepnulis/status/2005305952963268919,1.61E+18,mepnulis
2.01E+18,2025-12-28 11:10:52+00:00,0,"HASIL TKA DAH DIUMUMIN AMA GURUKU T-T

Alhamdulillahnya bagus 😭😭😭

Meski MTK-ku masih 50-an, seenggaknya dah masuk kategori istimewa T-T

Nggak nyangka B.Indo ama Sejarah bisa 90-an T-T

Pokoknya makasih kepada guru serta segala novel dan FF yang kubaca &lt;3",2.01E+18,,,in,,0,0,0,https://x.com/AULovers_/status/2005236206267978170,1.96E+18,AULovers_
2.01E+18,2025-12-28 11:11:12+00:00,1,jujur sampe skrg masih blm tau hasil TKA..,2.01E+18,,,in,,0,0,0,https://x.com/naprecstdy/status/2007821607302316270,1.91E+18,naprecstdy
2.01E+18,2025-12-28 11:15:06+00:00,0,tanda tanda tka satus ta iki😔,2.01E+18,,,in,,0,0,0,https://x.com/psychologiq/status/2005306879451574376,1.51E+18,psychologiq
2.01E+18,2025-12-28 11:15:41+00:00,0,males mikirin nilai tka ah mending belajar utbk,2.01E+18,,,in,,0,0,0,https://x.com/eubacter1a/status/2005116667400261891,1.59E+18,eubacter1a
2.00E+18,2025-12-28 11:15:41+00:00,0,"tka susah bgt ya trnyt,,,,,,😭",2.00E+18,,,in,,0,0,0,https://x.com/raaaaiineeyyy/status/2003788911362150717,1.59E+18,raaaaiineeyyy
2.01E+18,2025-12-28 11:16:37+00:00,0,"di masa-masa stress krn nilai tka ini, aku butuh saljuan",2.01E+18,,,in,,0,0,0,https://x.com/jwjsjuw/status/2005214359371633079,1.41E+18,jwjsjuw
2.00E+18,2025-12-28 11:19:43+00:00,0,"gwsh ugm dah, score TKA bagus aja gua bakal bersyukur minta ampun",2.00E+18,,,in,,0,0,1,https://x.com/cheerryysss/status/2003374860094079301,1.54E+18,cheerryysss
2.01E+18,2025-12-28 11:19:43+00:00,1,"@resposadoblanco Setelah Railmin koordinasikan dengan kondektur, kendala AC tersebut sudah dilakukan pengecekan oleh rekan TKA (Teknisi Kereta Api). Dampak dari suhu AC yang tidak dingin di rangkaian 4, beberapa penumpang dipindahkan ke posisi tempat duduk lainnya. Mengenai laporan gordyn yang",2.01E+18,,resposadoblanco,in,,0,0,0,https://x.com/KAI121/status/2007409012669854156,516165629,KAI121
2.01E+18,2025-12-28 11:34:40+00:00,0,benci bgt kalo udah bahas tka sama ortu karna ujung ujungnya debat 😊😊😊😊😊,2.01E+18,,,in,,0,0,0,https://x.com/nkiiaa/status/2005426737644265656,1.74E+18,nkiiaa
2.01E+18,2025-12-28 11:54:41+00:00,19,U ringjallen 3-5 fansa te benites😂 pash zotin veq ju mos um folni se ajo pram qka si tha Albes per ex e i thojke ti i ki fajet qe tka tradhtu ex se nuk e ke knaq e ai u ardh te un #bbvipks4,2.01E+18,,,in,,0,0,0,https://x.com/vzx2404/status/2005320137214452146,1.87E+18,vzx2404
2.01E+18,2025-12-28 11:58:31+00:00,0,"Nilai tka ku udah keluar jir, kecil sih nilai nilainya tapi syukur mencukupi semua dah wkwkwk",2.01E+18,,,in,,0,0,0,https://x.com/ArunaMonoceros/status/2005098276383789408,1.50E+18,ArunaMonoceros
2.01E+18,2025-12-28 12:04:35+00:00,6,"ptn! gusy info dong undip, uns, ugm, unnes, uny, poltekkes surakarta pake nilai tka ga ya?? ☝🏻☝🏻",2.01E+18,,,in,,0,2,0,https://x.com/sbmptnfess/status/2006271139589579158,1.21E+18,sbmptnfess
2.01E+18,2025-12-28 12:14:17+00:00,0,Kapan bisa liat nilai tka,2.01E+18,,,in,,0,0,0,https://x.com/ini1ca/status/2005255436933742996,1.75E+18,ini1ca
2.01E+18,2025-12-28 12:16:22+00:00,0,Alhamdulillah hasil TKA anak2 hampir semua dapet predikat istimewa 😭🫰🏻,2.01E+18,,,in,,0,0,0,https://x.com/namakurinja/status/2005237222015181139,1.26E+18,namakurinja
2.00E+18,2025-12-28 12:17:36+00:00,0,gua ngerjain soal b ing TKA kaya gampang (Aamiin) tapi kenapa kalp ngerjain lbe SUSAH BNGT YA..,2.00E+18,,,in,,0,0,0,https://x.com/aktlvis/status/2003267701402402986,1.87E+18,aktlvis
2.01E+18,2025-12-28 12:26:41+00:00,0,2026 katanya tka gaada,2.01E+18,,,in,,1,0,0,https://x.com/YeLLowPhu/status/2005427447307886691,1.60E+18,YeLLowPhu
2.01E+18,2025-12-28 12:31:11+00:00,1,Alhamdulillah TKA aku istimewa 4/5 mapel… skrg saatnya back toooo belajar utbk :],2.01E+18,,,in,,0,0,0,https://x.com/haerinsplushie/status/2005162370289782911,1.68E+18,haerinsplushie
2.01E+18,2025-12-28 12:32:06+00:00,15,"Qe prap skena perseritet
Edi para nje jave tha per Londrimin: Me kcy kshtu ne rinora4 a gate e mbysin
tash e mysin nendasem
ne Junik per veshje…
a ne ftyr i thot: Londrim a star po tka hije anej knej…

Londrimi ku ta dij realitetin kur produksioni i fsheh?

#bbvipks4",2.01E+18,,,in,,0,0,1,https://x.com/occasionalgx/status/2005388704748298365,1.49E+18,occasionalgx
2.01E+18,2025-12-28 12:35:08+00:00,1,KEREN BANGET WOI NILAI TKA NYA.....,2.01E+18,,,in,,0,0,0,https://x.com/leopudaaf/status/2005263341598756897,1.78E+18,leopudaaf
2.01E+18,2025-12-28 13:03:31+00:00,0,duhh mau liat nilaii TKA tapii takutt 😭😭😭,2.01E+18,,,in,,0,0,0,https://x.com/naiiirl/status/2005162194355531983,1.94E+18,naiiirl
2.01E+18,2025-12-28 13:03:37+00:00,0,"Oke day 1 belajar fundamental utbk, tipis tipis buat tka.. oh no jangan lupakan osn ekonomi itu🥰🥰",2.01E+18,,,in,,0,1,0,https://x.com/margolifeiz/status/2005095829846253599,1.66E+18,margolifeiz
2.01E+18,2025-12-28 13:12:20+00:00,0,"sumpah ini nilai tka mana sih, sampe kebawa mimpi loh...",2.01E+18,,,in,,0,0,0,https://x.com/ddisnev/status/2006328542968365561,1.34E+18,ddisnev
1.98E+18,2025-12-28 13:15:32+00:00,0,"review tka day 2 ^_______^
sosio: 50/50 lah ga susah-susah amat tapi ga mudah juga
geo: giLA ANJENG SATU SOAL ISINYA PETA, TABEL, NARASI PANJANG TAIIII mataku ampe sakit ngeliatin peta terus sama legendanya ga keliatan anjeng gimana mau analisisnya -__-",1.98E+18,,,in,,0,0,0,https://x.com/vivierayne/status/1979799841757909398,1.88E+18,vivierayne
2.01E+18,2025-12-28 13:15:48+00:00,1,nilai tka aja gue belom tau sedangkan udh h- pengumuman eligible perasaan gue campur aduk banget,2.01E+18,,,in,,0,0,0,https://x.com/lidigelie/status/2005255207173992772,1.47E+18,lidigelie
2.01E+18,2025-12-28 13:19:21+00:00,0,pgn bikin jj tka jugaa tp maloee👉🏻👈🏻,2.01E+18,,,in,,1,4,0,https://x.com/akuamma_/status/2005289520594649249,1.45E+18,akuamma_
2.01E+18,2025-12-28 13:52:07+00:00,0,Smanu jeblok berarti yg salah emg tka 😭👊,2.01E+18,,,in,,0,1,0,https://x.com/ayamgoreng_nyam/status/2007049954272174486,1.96E+18,ayamgoreng_nyam
2.00E+18,2025-12-28 14:13:29+00:00,0,nyari materi tka pkn susah sklih,2.00E+18,,,in,,0,0,0,https://x.com/Ednatazen/status/2003452118733324418,1.53E+18,Ednatazen
2.01E+18,2025-12-28 14:13:29+00:00,0,"ga ekspek kimia kukira bakal kecil nilainya, ternyata malah dapet gede daripada mtk😭😭
mtk tka emg sesusah itu yah..",2.01E+18,,,in,,0,0,0,https://x.com/saturn_ez/status/2005212245819891855,1.45E+18,saturn_ez
2.01E+18,2025-12-28 14:20:15+00:00,0,"Alhamdulillah nilai TKA gaada yg kurang, cmn agak mengecewakan biologi dpt dikit☹️",2.01E+18,,,in,,0,1,0,https://x.com/keybelajar/status/2006400739527335989,1.81E+18,keybelajar
2.01E+18,2025-12-28 14:28:00+00:00,1,"sch! guys kalau nilai tka nya 2 istimewa 2 baik 1 memadai terus rata rata rapot 85.7, sekolah akreditasi A, Top 1000 dan alumni banyak yg masuk unpad... aman ga ya nembak agroteknologi/agribisnis Unpad?",2.01E+18,,,in,,0,0,0,https://x.com/schfess/status/2005413468313161757,1.20E+18,schfess
