full_text,normalized,label_num_all,pseudo_label_all,confidence_score,label_num,pseudo_label
nilai tka ku ya ampun... 😔,nilai tka ku ya ampun,0,positive,0.8477068543434143,0,positive
guys... nilai tka udah keluar...,guys nilai tka sudah keluar,1,neutral,0.9815614819526672,1,neutral
"WKWKWKKWKWKKWKWKWKWK kopal kapal sampe sakit hati cuk kata gue mah NYENTUH RUMPUT, BERGAULLLLL",wkwkwkkwkwkkwkwkwkwk kopal kapal sampai sakit hati cuk kata gue mah nyentuh rumput bergaul,2,negative,0.9980449676513672,2,negative
"nilai TKA ku udahh keluarr, tapii gak siapp ngeliatnya 🥲😭",nilai tka ku sudah keluarr tapi tidak siapp melihatnya,2,negative,0.9952754974365234,2,negative
Tka ini apa si guys... racun ya.. 😞😞😞,tka ini apa sih guys racun ya,2,negative,0.9795289039611816,2,negative
"Adaa juga lagi bencana gini malah mencurigai org kasih bantuan.

Lha jelas2 bnyak TKA  kerjasama osang adeng rugiin kekayaan alam malah welcome2 aja.",ada juga lagi bencana begini malah mencurigai orang kasih bantuan lah jelas banyak tka kerjasama osang adeng rugiin kekayaan alam malah welcome saja,2,negative,0.9970800280570984,2,negative
buku tka dari the king/wangsit om jero udah ada versi 2026/2027 belum sie info dg....,buku tka dari the kingwangsit om jero sudah ada versi belum sih info dengan,1,neutral,0.986028254032135,1,neutral
aku udh tau ini bukan jaywon TAPI TETEP NGIRA JAYWON TADI,aku sudah tau ini bukan jaywon tapi tetap ngira jaywon tadi,1,neutral,0.7912895083427429,1,neutral
ini sekolah ak ga ngumumin ngumumin tka apa biar sekalian diumumin pas pengumuman eli ya? ;),ini sekolah aku tidak ngumumin ngumumin tka apa biar sekalian diumumin pas pengumuman eli ya,1,neutral,0.8595806360244751,1,neutral
tka ak kyknya dibagiin klo udah gak hype lagi dah /ketinggalan zaman,tka aku kayaknya dibagiin kalau sudah tidak hype lagi sudah ketinggalan zaman,2,negative,0.9968836903572083,2,negative
ukuran sepatu aja lebih besar dari tka kimia ku gila 😇,ukuran sepatu saja lebih besar dari tka kimia ku gila,2,negative,0.9885095953941345,2,negative
Leksion tka japppp bravoo leonoraa #bbvipks4,leksion tka jap bravoo leonoraa bbvipks,1,neutral,0.9941303133964539,1,neutral
"maaf #IZIIN ini sekolahku gamau spill nilai tka kah.. jujur fomo orang"" udh dapet hasilnya 🙏🏻",maaf iziin ini sekolahku tidak mau spill nilai tka kah jujur fomo orang sudah dapat hasilnya,2,negative,0.9805321097373962,2,negative
"ptn! aku tka ngambil mapel sosiologi dan biologi, bisa ngambil jurusan apa aja ya?",aku tka ngambil mata pelajaran sosiologi dan biologi bisa ngambil jurusan apa saja ya,1,neutral,0.9895546436309814,1,neutral
"Dilemanya guru. Kalo nilai ga didongkrak jeblok, kalo didongkrak ngejar TKA nya susah

Percayalah anak anak, nilai dongkrakan itu real. Kalo nilai murni, banyak banget yg dibawah KKM",dilemanya guru kalau nilai tidak didongkrak jeblok kalau didongkrak ngejar tka nya susah percayalah anak anak nilai dongkrakan itu real kalau nilai murni banyak banget yang dibawah kkm,2,negative,0.996579110622406,2,negative
Sepertinya hasil TKA kemarin membuka &amp; membuktikan salah satu dampak negatif smartphone.,sepertinya hasil tka kemarin membuka   membuktikan salah satu dampak negatif smartphone,2,negative,0.767967939376831,2,negative
Eh guys ini nilai tka bing emang anomali kah??,eh guys ini nilai tka bahasa inggris memang anomali kah,2,negative,0.9964140057563782,2,negative
"baru liat skor tka, hasilnya alhamdulilah iya, astaghfirullah iya🤲🏻
#TetapBersyukur",baru lihat skor tka hasilnya alhamdulilah iya astaghfirullah iya tetapbersyukur,0,positive,0.942332923412323,0,positive
"GEDDD, NILAI TKA AKU KELUAR PLCCC",ged nilai tka aku keluar plc,2,negative,0.8396705985069275,2,negative
niatnya (kalau ga mager dan lupa) aku mau mulai belajar materi tka biar ga terlalu mendadak nanti... yes or no? Sama materi tka &amp; utbk tuh mirip² ga guyss?? Huhu sdh menyadari kalau skrg aku udh mulai beranjak dewasa 🙂‍↕️,niatnya kalau tidak mager dan lupa aku mau mulai belajar materi tka biar tidak terlalu mendadak nanti yes atau no sama materi tka   utbk tuh mirip tidak guys huhu sudah menyadari kalau sekarang aku sudah mulai beranjak dewasa,2,negative,0.7381088137626648,2,negative
Lebih hafal Maheswari,lebih hafal maheswari,1,neutral,0.9135200381278992,1,neutral
katanya nilai tka rendah2 semua 💀,katanya nilai tka rendah semua,2,negative,0.9976018071174622,2,negative
"gw doain yang ga nyontek atau curang waktu TKA lolos PTN impian amiinn
Allah bersama orang orang jujur 🙏🏻🙏🏻",gue doain yang tidak nyontek atau curang waktu tka lolos ptn impian amin allah bersama orang orang jujur,0,positive,0.9809538125991821,0,positive
wah tka ni bnr bnr pengganggu liburan,wah tka nih benar benar pengganggu liburan,2,negative,0.9965068697929382,2,negative
Kalo istilah kata mah ini kabotan jeneng alias streak 4 hari keributan semenjak #JKT48FIGHT kata gue mah ganti tagline aja flis @officialJKT48 😭😭😭,kalau istilah kata mah ini kabotan jeneng alias streak hari keributan semenjak jktfight kata gue mah ganti tagline saja flis,2,negative,0.9867767691612244,2,negative
saatnya ambis utbk (nilai tka gw jelek),saatnya ambis utbk nilai tka gue jelek,2,negative,0.997665286064148,2,negative
MKN SAAT DIDTGI TKA MUNDUR KAYAK KACUNG.SAAT SM WRGNYA GAGA GAGAAN..APA NDAK DITERTAWAKAN TKA WKT MUNDUR SAAT ITU MIN..?.,makin saat didtgi tka mundur kayak kacungsaat sama wrgnya gaga gagaanapa indak ditertawakan tka waktu mundur saat itu min,2,negative,0.9946696162223816,2,negative
anying andai si tka itu gk ada gua mending beli hp baru anying dripada laptop baru😔,anying andai sih tka itu tidak ada gua mending beli hp baru anying daripada laptop baru,2,negative,0.9394381642341614,2,negative
yg di jateng nilai tka udah diumumin belum guyss,yang di jateng nilai tka sudah diumumin belum guys,1,neutral,0.9896758198738098,1,neutral
Lakhhh udah #kizashi dari lama ternyata,lakh sudah kizashi dari lama ternyata,2,negative,0.9903489351272583,2,negative
PTN! kalo misal TKA kita bio kim tapi kita ambil jurusan yang mapel pendukungnya kim mat bisa gak ya?,kalau misal tka kita bio kim tapi kita ambil jurusan yang mata pelajaran pendukungnya kim mat bisa tidak ya,1,neutral,0.9906911253929138,1,neutral
"dahel, pusing banget tbtb kepikiran tka",dahel pusing banget tbtb kepikiran tka,2,negative,0.997520387172699,2,negative
"Klo nilai TKA keluar dan ada minimal 2 yg kategori istimewa, bindernya kukasih buat yang take bundle danusan tka atau buku utbk the king deh (janji) 😔😔😔☝🏻☝🏻☝🏻",kalau nilai tka keluar dan ada minimal yang kategori istimewa bindernya kukasih buat yang take bundle danusan tka atau buku utbk the king deh janji,0,positive,0.9837212562561035,0,positive
"pls resah bgt, nilai tka blm dikasih tau 🥀🥀",tolong resah banget nilai tka belum dikasih tau,2,negative,0.9961624145507812,2,negative
"Kemakan sama omongan harus hafal rumus biar bisa ngerjain waktu tka. Nyatanya, pas dilapangan gue kaya orang yang tau senjata tapi gatau cara pakenya",termakan sama omongan harus hafal rumus biar bisa ngerjain waktu tka nyatanya pas dilapangan gue kaya orang yang tau senjata tapi tidak tau cara pakenya,2,negative,0.9971184730529785,2,negative
ini kapan ya nilai tka dibagiin,ini kapan ya nilai tka dibagiin,2,negative,0.8353985548019409,2,negative
when ak dikasih tau nilai tka,when aku dikasih tau nilai tka,1,neutral,0.9959509372711182,1,neutral
"idk why, tapi sekolah aku belum ngebagiin hasil tka, KENAPA LAMA BANGET DAH",idk kenapa tapi sekolah aku belum ngebagiin hasil tka kenapa lama banget sudah,2,negative,0.9958968162536621,2,negative
ini tka sekolah aku kapan dibagiinnya yaelah😭😭😭,ini tka sekolah aku kapan dibagiinnya yaelah,2,negative,0.8516734838485718,2,negative
kayakny aku pasrah sama tka 😔😔,kayakny aku pasrah sama tka,2,negative,0.9478850364685059,2,negative
kapan sekolah aku bagiin hasil tka t____t * kepo bngt pls *,kapan sekolah aku membagikan hasil tka tt kepo banget tolong,1,neutral,0.9377487301826477,1,neutral
"nilai 48 istimewa 

TKA moment",nilai istimewa tka moment,0,positive,0.9939970970153809,0,positive
"aku belum di umumin nilai tka sama sekolah, JUJUR TAKUT",aku belum di umumin nilai tka sama sekolah jujur takut,2,negative,0.9938759207725525,2,negative
kalian eligible diumumin besok kaah? sekolah ku tka aja belum 😓,kalian eligible diumumin besok kaah sekolah ku tka saja belum,2,negative,0.9543423056602478,2,negative
baiknya belajar tka dan utbk pakai binder atau buku biassaaa gaisss? butuh banget sarannn😇😇,baiknya belajar tka dan utbk pakai binder atau buku biassa guys butuh banget saran,1,neutral,0.9724249243736267,1,neutral
sch! gais kalaau ugm mandang rank eligible ngga ya? dan pake tka ngga 😭😭 infonya dong yang tauu terima kasihh 😁,guys kalaau ugm mandang rank eligible tidak ya dan pakai tka tidak infonya dong yang tau terima kasihh,1,neutral,0.8267080187797546,1,neutral
PTN! Gaes infoin dong ITS itu snbp pake TKA atau enggak? Terus bisa linjur ga ya?,gaes infoin dong its itu snbp pakai tka atau enggak terus bisa lintas jurusan tidak ya,1,neutral,0.9932414293289185,1,neutral
"sch! guys mau tanya, kan aku TKA nya mpil nya dipilihin PKN sma kewirausahaan krna aku SMK.. nah bisa ga sih kalo misal snbp tpi ga sesuai sma mpil nya? aku kurang paham jujur, thank u",guys mau tanya kan aku tka nya mpil nya dipilihin pkn sama kewirausahaan karena aku smk nah bisa tidak sih kalau misal snbp tapi tidak sesuai sama mpil nya aku kurang paham jujur thank lu,1,neutral,0.7282580137252808,1,neutral
trauma tipes jir aku tipes wktu tka demn dud,trauma tipes jir aku tipes waktu tka demn dud,2,negative,0.9964169263839722,2,negative
"tahun baru mikirin eligible, tahun baru mikirin nilai tka, tahun baru mikirin jurusan😫😫",tahun baru memikirkan eligible tahun baru memikirkan nilai tka tahun baru memikirkan jurusan,2,negative,0.8842914700508118,2,negative
"BARU AJ AWAL TAHUN BARUU
nilai tka gw tbtb keluarr anjirtt like merusakk awal tahunn bgtt se Awal tahun ituuuuu",baru saja awal tahun baru nilai tka gue tbtb keluarr anjirtt like merusakk awal tahunn banget se awal tahun itu,2,negative,0.9865391850471497,2,negative
Ak peminat no 1 lagu Indo Black Magic,aku peminat no lagu indonesia black magic,1,neutral,0.7342935800552368,1,neutral
KALIAN hadapi wrg sendiri sprti itu hadapi TKA KALIAN CEMEN JD KACUNG.,kalian hadapi wrg sendiri seperti itu hadapi tka kalian cemen jadi kacung,2,negative,0.9981741905212402,2,negative
HASIL TKA AKU UDAH KELUAR,hasil tka aku sudah keluar,1,neutral,0.9712154269218445,1,neutral
"ptn! kira"" klo mau ambil mtk ugm bisa ga? btw datanya
nilai rapor rata"" 92,04 (meningkat smua per semester).
tka matwa 80, matlan 70.
ada alumni yg masuk, sertif terkait jurusanny, sklh msk top 150 se indo
sender bingung nilai segitu bisa masuk apa engga, binfung 😭😿",kira kalau mau ambil matematika ugm bisa tidak btw datanya nilai rapor rata meningkat semua per semester tka matematika wajib matematika lanjutan ada alumni yang masuk sertif terkait jurusanny sekolah masuk top se indonesia aku bingung nilai segitu bisa masuk apa tidak binfung,2,negative,0.855413019657135,2,negative
"Njir bisa gitu ya, tapi di raport tuh biasanya udah campuran sama nilai tugas dll, TKA tuh kaya ril murni nilai kita sendiri tanpa di tambah apapun itu hmm",anjir bisa begitu ya tapi di raport tuh biasanya sudah campuran sama nilai tugas dll tka tuh kaya ril murni nilai kita sendiri tanpa di tambah apapun itu hmm,2,negative,0.9909721612930298,2,negative
"jangankan eligible, nilai tka gua pun blm di share wkwk",jangankan eligible nilai tka gua pun belum di share wkwk,2,negative,0.9113892316818237,2,negative
"HASIL TKA DAH DIUMUMIN AMA GURUKU T-T

Alhamdulillahnya bagus 😭😭😭

Meski MTK-ku masih 50-an, seenggaknya dah masuk kategori istimewa T-T

Nggak nyangka B.Indo ama Sejarah bisa 90-an T-T

Pokoknya makasih kepada guru serta segala novel dan FF yang kubaca &lt;3",hasil tka sudah diumumin sama guruku tt alhamdulillahnya bagus meski mtkku masih an seenggaknya sudah masuk kategori istimewa tt tidak menyangka bahasa indonesia sama sejarah bisa an tt pokoknya terima kasih kepada guru serta segala novel dan ff yang kubaca lantai,0,positive,0.99405837059021,0,positive
jujur sampe skrg masih blm tau hasil TKA..,jujur sampai sekarang masih belum tau hasil tka,2,negative,0.9008260369300842,2,negative
tanda tanda tka satus ta iki😔,tanda tanda tka satus ta iki,2,negative,0.9704003930091858,2,negative
males mikirin nilai tka ah mending belajar utbk,malas memikirkan nilai tka ah mending belajar utbk,2,negative,0.9890846610069275,2,negative
"tka susah bgt ya trnyt,,,,,,😭",tka susah banget ya trnyt,2,negative,0.9883981347084045,2,negative
"di masa-masa stress krn nilai tka ini, aku butuh saljuan",di masamasa stres karena nilai tka ini aku butuh saljuan,2,negative,0.8468804955482483,2,negative
"gwsh ugm dah, score TKA bagus aja gua bakal bersyukur minta ampun",gwsh ugm sudah score tka bagus saja gua bakal bersyukur meminta ampun,0,positive,0.9919682145118713,0,positive
"@resposadoblanco Setelah Railmin koordinasikan dengan kondektur, kendala AC tersebut sudah dilakukan pengecekan oleh rekan TKA (Teknisi Kereta Api). Dampak dari suhu AC yang tidak dingin di rangkaian 4, beberapa penumpang dipindahkan ke posisi tempat duduk lainnya. Mengenai laporan gordyn yang",setelah railmin koordinasikan dengan kondektur kendala ac tersebut sudah dilakukan pengecekan oleh rekan tka teknisi kereta api dampak dari suhu ac yang tidak dingin di rangkaian beberapa penumpang dipindahkan ke posisi tempat duduk lainnya mengenai laporan gordyn yang,1,neutral,0.9757919311523438,1,neutral
benci bgt kalo udah bahas tka sama ortu karna ujung ujungnya debat 😊😊😊😊😊,benci banget kalau sudah bahas tka sama orang tua karena ujung ujungnya debat,2,negative,0.9982219338417053,2,negative
"Nilai tka ku udah keluar jir, kecil sih nilai nilainya tapi syukur mencukupi semua dah wkwkwk",nilai tka ku sudah keluar jir kecil sih nilai nilainya tapi syukur mencukupi semua sudah wkwkwk,2,negative,0.7494614124298096,2,negative
"ptn! gusy info dong undip, uns, ugm, unnes, uny, poltekkes surakarta pake nilai tka ga ya?? ☝🏻☝🏻",guys info dong undip uns ugm unnes uny poltekkes surakarta pakai nilai tka tidak ya,1,neutral,0.9964439272880554,1,neutral
Kapan bisa liat nilai tka,kapan bisa lihat nilai tka,1,neutral,0.8991836905479431,1,neutral
Alhamdulillah hasil TKA anak2 hampir semua dapet predikat istimewa 😭🫰🏻,alhamdulillah hasil tka anak hampir semua dapat predikat istimewa,0,positive,0.9898465275764465,0,positive
gua ngerjain soal b ing TKA kaya gampang (Aamiin) tapi kenapa kalp ngerjain lbe SUSAH BNGT YA..,gua ngerjain soal b ing tka kaya gampang amin tapi kenapa kalp ngerjain lbe susah banget ya,2,negative,0.9896703362464905,2,negative
2026 katanya tka gaada,katanya tka tidak ada,2,negative,0.7916472554206848,2,negative
KEREN BANGET WOI NILAI TKA NYA.....,keren banget woi nilai tka nya,0,positive,0.9958536624908447,0,positive
duhh mau liat nilaii TKA tapii takutt 😭😭😭,duh mau lihat nilaii tka tapi takutt,2,negative,0.997208297252655,2,negative
"Oke day 1 belajar fundamental utbk, tipis tipis buat tka.. oh no jangan lupakan osn ekonomi itu🥰🥰",oke day belajar fundamental utbk tipis tipis buat tka oh no jangan lupakan osn ekonomi itu,2,negative,0.8882480263710022,2,negative
"sumpah ini nilai tka mana sih, sampe kebawa mimpi loh...",sumpah ini nilai tka mana sih sampai terbawa mimpi loh,2,negative,0.9650277495384216,2,negative
"review tka day 2 ^_______^
sosio: 50/50 lah ga susah-susah amat tapi ga mudah juga
geo: giLA ANJENG SATU SOAL ISINYA PETA, TABEL, NARASI PANJANG TAIIII mataku ampe sakit ngeliatin peta terus sama legendanya ga keliatan anjeng gimana mau analisisnya -__-",review tka day sosio lah tidak susahsusah amat tapi tidak mudah juga geo gila anjeng satu soal isinya peta tabel narasi panjang tahi mataku sampai sakit melihati peta terus sama legendanya tidak kelihatan anjeng bagaimana mau analisisnya,2,negative,0.9850895404815674,2,negative
nilai tka aja gue belom tau sedangkan udh h- pengumuman eligible perasaan gue campur aduk banget,nilai tka saja gue belum tau sedangkan sudah h pengumuman eligible perasaan gue campur aduk banget,2,negative,0.9829728603363037,2,negative
pgn bikin jj tka jugaa tp maloee👉🏻👈🏻,pengin bikin jj tka juga tapi maloee,1,neutral,0.9717087149620056,1,neutral
Smanu jeblok berarti yg salah emg tka 😭👊,smanu jeblok berarti yang salah memang tka,2,negative,0.9967029690742493,2,negative
nyari materi tka pkn susah sklih,mencari materi tka pkn susah sklih,2,negative,0.9967549443244934,2,negative
"Alhamdulillah nilai TKA gaada yg kurang, cmn agak mengecewakan biologi dpt dikit☹️",alhamdulillah nilai tka tidak ada yang kurang cuman agak mengecewakan biologi dapat dikit,2,negative,0.9450044631958008,2,negative
