full_text,normalized,label_num,pseudo_label,confidence_score
"masa SMA gw kalo diringkas :

1. MPLS
2. hmm lingkungan apa ini
2. cowok ganteng 😍😍😍
3. ditunjuk ikut OSN kimia 😲❓️❓️ aku kan mau masuk soshum 🤨
4.hmmm... aku suka kimia 🥰🥰
5. wow aku anak IPA
6. kelas 12 😂😂🔨🏳🥀🚑
7. TKA ANNJJUUUUUNGGGGGG
7. lulus",masa sama gue kalau diringkas mpls hmm lingkungan apa ini cowok ganteng ditunjuk ikut osn kimia aku kan mau masuk soshum hm aku suka kimia wow aku anak ipa kelas tka annjjung lulus,0,positive,0.520758271
ini gua udah menamatkan tka bayangan di soal refrensi kalo sampe nanti tka beda walahi aja lah alig mati di tempat kl gua,ini gua sudah menamatkan tka bayangan di soal refrensi kalau sampai nanti tka beda walahi saja lah alig mati di tempat kalau gua,2,negative,0.799980223
penilaian tka tuh irt juga ngga ya,penilaian tka tuh irt juga tidak ya,2,negative,0.823146045
"Atp gua udah nggak peduli lagi sama yang curang di TKA, gua yakin rezeki nggak akan ketuker, orang-orang jujur pasti bakal selalu dipermudah jalannya oleh Allah. Gua tinggal berusaha sebaik-baiknya aja",atp gua sudah tidak peduli lagi sama yang curang di tka gua yakin rezeki tidak akan tertukar orangorang jujur pasti bakal selalu dipermudah jalannya oleh allah gua tinggal berusaha sebaikbaiknya saja,0,positive,0.975423157
musnahin hasil tka bisa ga ya,musnahin hasil tka bisa tidak ya,2,negative,0.952457249
"BARU KELAR TKA.....
Reaksiku selama ngerjain soal-soal mtk:🤡💀😭

ptn!",baru kelar tka reaksiku selama ngerjain soalsoal matematika,1,neutral,0.832065403
"ya Allah jauhkan hamba dari rasa malas, tka su dekat ya Allah",ya allah jauhkan hamba dari rasa malas tka su dekat ya allah,2,negative,0.875844181
"paling keinget di beberapa sesi keluar soal yang solvingnya harus pake modulo, while 80% sekolahan ga ngajarin materi modulo. aku sendiri dapet materi mod dari olim infor, why do why tiba tiba keluar di tka mtk. emang ga sesusah itu tapi kalo ga tau basicnya ya ga bisa ngerjain",paling teringat di beberapa sesi keluar soal yang solvingnya harus pakai modulo while sekolahan tidak mengajari materi modulo aku sendiri dapat materi mod dari olim infor kenapa di kenapa tiba tiba keluar di tka matematika memang tidak sesusah itu tapi kalau tidak tau basicnya ya tidak bisa ngerjain,2,negative,0.962013304
"lagian tiap tahun ganti kurikulum mulu, blm lagi kemarin tiba-tiba ngadain TKA dadakan banget. gw ga ngerasain TKA ini tp kls 12 selain ngejer nilai raport jg harus ngejer belajar utbk dan skrg ditambah TKA yg waktunya cuma 2/3 bulan(?) gmn bisa efektif coba belajarnya mereka.",lagian tiap tahun ganti kurikulum mulu belum lagi kemarin tibatiba mengadakan tka dadakan banget gue tidak merasai tka ini tapi kelas selain ngejer nilai raport juga harus ngejer belajar utbk dan sekarang ditambah tka yang waktunya cuma bulan bagaimana bisa efektif coba belajarnya mereka,2,negative,0.901605904
knp nm tka nya yoo kungmin,kenapa nama tka nya ya kungmin,1,neutral,0.616940081
buat yang tahun ini kelas 12 udah pada belajar buat tka belumm?,buat yang tahun ini kelas sudah pada belajar buat tka belumm,1,neutral,0.910981178
"sch! gais mau bertanya, enaknya buat tka latihan soal nya lebih baik pake soal UN yang dulu atau pake buku buku paket tka gitu ya??",guys mau bertanya enaknya buat tka latihan soal nya lebih baik pakai soal un yang dulu atau pakai buku buku paket tka begitu ya,1,neutral,0.979303718
Tka ga wajib pun gw bkl ikut sih,tka tidak wajib pun gue bakal semangat ikut sih,0,positive,0.386675209
"Eh sumpah, aku kecanduan belajar utbk.. tka nya terbengkalai",eh sumpah aku kecanduan belajar utbk tka nya terbengkalai,2,negative,0.997335017
TKA dari Tiongkok masuk lagi hut?,tka dari tiongkok masuk lagi hut,1,neutral,0.996143818
ya allah ya robbi tka matlan susah bgt lebih parah dibanding matwa…,ya allah ya robbi tka matematika lanjutan susah banget lebih parah dibanding matematika wajib,2,negative,0.99729377
hiburan agit pusing TKA,hiburan kelas tiga pusing tka,2,negative,0.996975899
"Sebenarnya emang TKA INI terlalu terburu-buru jga menurutku. 

Kita dulu waktu UN, kelas tambahan Dan buku pendampingnya udah Ada berbulan bulan sebelum ujian. Malah kayaknya dari sem 1 deh.",sebenarnya memang tka ini terlalu terburuburu juga menurutku kita dulu waktu un kelas tambahan dan buku pendampingnya sudah ada berbulan bulan sebelum ujian malah kayaknya dari sem deh,2,negative,0.868041396
"kalian bagi waktu buat ngerjain tugas, belajar pelajaran sekolah sama belajar buat tka gimana??",kalian bagi waktu buat ngerjain tugas belajar pelajaran sekolah sama belajar buat tka bagaimana,1,neutral,0.506436408
ga sabar pengen cepet-cepet selesai TKA,tidak sabar pengin cepetcepet selesai tka,2,negative,0.685806513
ini kalo life after tka langsung aku pake buat bantai utbk kira² bakal meninggoy gk^_______^,ini kalau life after tka langsung aku pakai buat bantai utbk kira bakal meninggoy tidak,2,negative,0.809431016
haaii ada yg mau modul inten tka ips ga yaa? kalo mau dm akuu,haaii ada yang mau modul inten tka ips tidak ya kalau mau dm aku,1,neutral,0.995924473
"sedih banget, aku ngerasa kurang maksimal di TKA hari ini karena ngerjain soal sambil flu, kondisi tubuh lagi gaenak dan pusing banget... kayanya mtl aku lebih parah daripada matwa kemarin 😕😕😕",sedih banget aku merasa kurang maksimal di tka hari ini karena ngerjain soal sambil flu kondisi tubuh lagi gaenak dan pusing banget kayanya mtl aku lebih parah daripada matematika wajib kemarin,2,negative,0.9961797
"info TKA

#studytwt #tkasma #snbt #snbp #tka #ptn #utbk",info tka studytwt tka sma snbt snbp tka ptn utbk,1,neutral,0.997769356
"Sch! sebel banget tadi di sekolah liat temen sender nyontek buat ngerjain TO TKA, i meann broo*?!!?? bukan 1/2 orang dan ga sekali dua kali, sebell tapi ga bisa ngapa ngapainn:(( wdyt??",sebel banget tadi di sekolah lihat teman aku nyontek buat ngerjain try out tka i meann broo bukan orang dan tidak sekali dua kali sebell tapi tidak bisa ngapa ngapainn wdyt,2,negative,0.997251451
ga siap osk… ga siap tka… ga siap utbk🤓🥺😢😭😖😣😔,tidak siap osk tidak siap tka tidak siap utbk,2,negative,0.994272351
ada yg udh ngerjain TO tka matlan mipy kahhh 😰😰⁉️⁉️,ada yang sudah ngerjain try out tka matematika lanjutan mipy kah,1,neutral,0.989599109
gaiss kalian fokus belajar TKA dulu atau SNBT…,gaiss kalian fokus belajar tka dulu atau snbt,2,negative,0.739701867
"jadii aku udh pastiii ga eligble tapi disekolah aku wajib semua ikut TKA dan nilai TKA katanya juga ngaruh buat menilai eligible gituu, menurut kalian aku fokus belajar utbk aja atau untuk sekarang me TKA dulu?? tapi belajar utbk udh pasti belajar buat TKA juga ga si??",jadi aku sudah pasti tidak eligble tapi disekolah aku wajib semua ikut tka dan nilai tka katanya juga ngaruh buat menilai eligible begitu menurut kalian aku fokus belajar utbk saja atau untuk sekarang me tka dulu tapi belajar utbk sudah pasti belajar buat tka juga tidak sih,2,negative,0.784315705
"minimal guru ngasih pr atau tugas yg sedikit biar bisa belajar TKA, lah ini bener² jor² an ngasih bjirrr kocak geming gimana mau belajar TKA coba 🤣",minimal guru mengasih pr atau tugas yang sedikit biar bisa belajar tka lah ini benar jor an mengasih bjir kocak geming bagaimana mau belajar tka coba,2,negative,0.963323653
"mau nanyaa, listrik statis &amp; kalor masuk ga ya di tka fisika nanti?",mau nanyaa listrik statis   kalor masuk tidak ya di tka fisika nanti,1,neutral,0.977731049
Tiba tiba harqeel anjrit 😭,tiba tiba harqeel anjrit,2,negative,0.982939005
"Buset, sampe ada petisi. Emang apa deh urgensinya sampe dibikin petisi? se enggak krusial itukah adanya TKA?",buset sampai ada petisi memang apa deh urgensinya sampai dibikin petisi se enggak krusial itukah adanya tka,2,negative,0.995743334
saatnya ambis utbk (nilai tka gw jelek),saatnya ambis utbk nilai tka gue jelek,2,negative,0.997665286
kayanya aku mau ngerjain to tka abis osn aja deh.... GAK SIAP 🙏🏻🙏🏻,kayanya aku mau ngerjain try out tka habis osn saja deh tidak siap,2,negative,0.995200992
"sumpah aku masih bingung konsep tka apalagi buat anak smk, temen-temen kalau taaau konsepnya in general apakah boleh reply? atau dm aku mungkin? atau ada link atau tweet yang menjelaskan? ;(",sumpah aku masih bingung konsep tka apalagi buat anak smk tementemen kalau tau konsepnya ini general apakah boleh reply atau dm aku mungkin atau ada link atau tweet yang menjelaskan,1,neutral,0.939528883
"ptn! gais, kalian kalo jadi aku bakal pilih yang mana untuk pemilihan mapel TKA?
paket 1 : mtk lanjut, sosiologi
paket 2 : sosiologi, geografi
paket 3 : fisika, geografi
paket 4 : fisika, mtk lanjut",guys kalian kalau jadi aku bakal pilih yang mana untuk pemilihan mata pelajaran tka paket matematika lanjut sosiologi paket sosiologi geografi paket fisika geografi paket fisika matematika lanjut,1,neutral,0.829167426
"sch! Mending mulai bljr TKA dr SMA sem brp yaa? Trs buat SNBT kapan?

Konteksnya aku cukup pede msk eligible, tp ga yakin lolos SNBP :)",mending mulai belajar tka dari sama sem berapa ya terus buat snbt kapan konteksnya aku cukup percaya diri masuk eligible tapi tidak yakin lolos snbp,2,negative,0.982032597
idea live ni ibarat medium eo nak buat profit lebih sbb boleh letak ticket plg mahal tu banyak2. dah la standing pastu org lain jenis tka behave. bodo,idea live nih ibarat medium eo nak buat profit lebih sebab boleh letak ticket pulang mahal itu banyak sudah lah standing pastu orang lain jenis tka behave bodo,2,negative,0.808904111
"hayyiee morning👋🏻 due to the recent situation, aku mutusin buat rest selama beberapa hari. minta doanya semoga tka aku lancar ya 🤍___🤍 semangat juga buat moots yang agit! buat yang pembersihan tolong jangan sapu aku ya t___t have a great day moots🫶🏻",hayyiee morning due try out the recent situation aku memutuskan buat rest selama beberapa hari meminta doanya semoga tka aku lancar ya semangat juga buat moots yang kelas tiga buat yang pembersihan tolong jangan sapu aku ya tt have a great day moots,0,positive,0.915265143
"asesmen mulu yg diurus nih, tka dilupain aja",asesmen mulu yang diurus nih tka dilupain saja,2,negative,0.997516036
besok mau TO tka di sekolah bukannya belajar malah cari review buku TKA 😔😔,besok mau try out tka di sekolah bukannya belajar malah cari review buku tka,2,negative,0.54438597
"berani bahas nilai tka, kami hajar di tempat",berani bahas nilai tka kami hajar di tempat,2,negative,0.971973002
"hloOoo pagi teman-timun ‼️🥒, saran buku TKA yang banyak bank materi dong. jujur aku masih maju mundur buat beli buku TKA 😓😓",hlo pagi temantimun saran buku tka yang banyak bank materi dong jujur aku masih maju mundur buat beli buku tka,1,neutral,0.897707403
"oktober ngebut bngt bajingan, gue ga sanggup tka",oktober ngebut banget bajingan gue tidak sanggup tka,2,negative,0.99778229
@namjrhyuk Iya mohon maaf di TO TKA Pahamify tidak tersedia mapel Bahasa Inggris Tingkat Lanjut nih kak huhu,iya mohon maaf di try out tka pahamify tidak tersedia mata pelajaran bahasa inggris tingkat lanjut nih kak huhu,1,neutral,0.905158699
"@jaemalyne MinSkul DM ya, Skuling 1 kali langganan bisa buat semua kak TKA, SNBT, Mandiri dan Kedinasan. Gas paket setahun!",minskul dm ya skuling kali langganan bisa buat semua kak tka snbt mandiri dan kedinasan gas paket setahun,1,neutral,0.996896625
Joki di kak aiko yukk,joki di kak aiko yuk,1,neutral,0.996883571
"@feng9mihowl soal tka beda sama kurikulum yang diajarkan. 
kurikulum sekarang itu materinya disederhanakan. banyak materi yang dibuang. 

tapi pas di tka, materi yang dibuang itu dimasukkin lagi. 

makanya nilainya jeblok. 

udah gitu paragraf panjang2 tapi jumlah soal ga ngotak",soal tka beda sama kurikulum yang diajarkan kurikulum sekarang itu materinya disederhanakan banyak materi yang dibuang tapi pas di tka materi yang dibuang itu dimasukkin lagi makanya nilainya jeblok sudah begitu paragraf panjang tapi jumlah soal tidak ngotak,2,negative,0.993787169
"sch! 1 binder untuk tka dan 1 binder untuk utbk + 1 notebook untuk catat sama latsol mtk, udaahh cukup belumm?? Atau ada saran lainn gaa guyss",binder untuk tka dan binder untuk utbk notebook untuk catat sama latihan soal matematika udaahh cukup belumm atau ada saran lainn tidak guys,1,neutral,0.958594859
yang curang di tka gua sumpahin lu snbpnya merah,yang curang di tka gua sumpahin kamu snbpnya merah,2,negative,0.996957064
"PTN! Dengan pola soal TKA &amp; bahasanya mirip UTBK 2023, kira² UTBK 2026 bakal lebih susah gak ya? Mungkin ada tambahan materi baru (polinom, limit, vektor, pers lingkaran) atau literatur LBI yang lebih brutal, misal ada rumus kimia/fisika kayak di soal tka pilihan?",dengan pola soal tka   bahasanya mirip utbk kira utbk bakal lebih susah tidak ya mungkin ada tambahan materi baru polinom limit vektor pers lingkaran atau literatur lbi yang lebih brutal misal ada rumus kimiafisika kayak di soal tka pilihan,2,negative,0.648354828
jam 7-12 to tka inten jam 3 sdh di jis #buten,jam try out tka inten jam sudah di jis buten,1,neutral,0.994055152
Guyss kalian ada rekomendasi buku untuk belajar tka dari nol ga yaa???,guys kalian ada rekomendasi buku untuk belajar tka dari nol tidak ya,1,neutral,0.903787732
"anjir ah tka bing ku sama fisika banyak yg ku ngarang, karena disuruh cepet' sama anak' lain padahal waktu masih  banyak😭, karena kalo mau keluar anak satu ruangan harus selese semua wkwk🥲",anjir ah tka bahasa inggris ku sama fisika banyak yang ku mengarang karena disuruh cepat sama anak lain padahal waktu masih banyak karena kalau mau keluar anak satu ruangan harus selese semua wkwk,2,negative,0.947567523
"njrittt, tka tka tka tka anjing",njrit tka tka tka tka anjing,2,negative,0.996810138
"bsk tanggal 5, apkh bsk sekolah akan memberikan nilai tka gwe",besok tanggal apkh besok sekolah akan memberikan nilai tka gwe,1,neutral,0.992686629
UDAH MUAK SAMA TKA MALAH DISURUH SUSULAN FAAKKKKK,sudah muak sama tka malah disuruh susulan faak,2,negative,0.998296916
stud! ada yg punya list ch yt buat belajar utbk per sub test? atau tka?,ada yang punya list ch yt buat belajar utbk per sub test atau tka,1,neutral,0.997722566
"Prediksi saya: tsun 2026 akan banyak pelatihan guru tentang tka. Mulai pembrlajaran, teknik bikin soal, dan entah apa,yg penting tka.",prediksi saya tsun akan banyak pelatihan guru tentang tka mulai pembrlajaran teknik bikin soal dan entah apayg penting tka,1,neutral,0.528218627
nilai tka istimewa semua mapel wajib dan pilihan 🥹,nilai tka istimewa semua mata pelajaran wajib dan pilihan,0,positive,0.506014585
hari ini foto untuk tka.... bentar lagi tka... kenapa ada tka....,hari ini foto untuk tka bentar lagi tka kenapa ada tka,1,neutral,0.992928326
skrng mikirnya gimana cara biar sertif tka nanti ga nyampe ke ortu soalnya bagus ga bagus tetep aja gabakal ada yg puas,sekarang mikirnya bagaimana cara biar sertif tka nanti tidak sampai ke orang tua soalnya bagus tidak bagus tetap saja tidak bakal ada yang puas,2,negative,0.989600956
gurukuuu yaampunn... udah tau bentar lagi tka malah tugasnya kerkom semua hadehhh,guruku yaampunn sudah tau bentar lagi tka malah tugasnya kerkom semua hadeh,2,negative,0.979306817
tka bhs indonesia yang penting baca aja tka matematika udah pasrah aja tka bhs inggris yang penting baca aja tka kemaren: 3/10 update aku ketiduran 2 jam disekolah padhaal harusnya udh pulang #semuagaragaratka,tka bahasa indonesia yang penting baca saja tka matematika sudah pasrah saja tka bahasa inggris yang penting baca saja tka kemarin update aku ketiduran jam disekolah padhaal harusnya sudah pulang semuagaragaratka,2,negative,0.992245853
"muts yg kls 12 kalian udh siapin tka kah,,",muts yang kelas kalian sudah siapin tka kah,2,negative,0.807858944
"temen temen, gimana cara kalian bagi waktu belajar TKA sama utbk? boleh share jadwalnya enggaaa barang kali udah ada yang buat :D",teman teman bagaimana cara kalian bagi waktu belajar tka sama utbk boleh share jadwalnya tidak barang kali sudah ada yang buat di,1,neutral,0.987683594
n’syt e tu po duket sikur tka marr malli,nsyt e itu po duket sikur tka marr malli,1,neutral,0.988192618
mual bgt mikirin nilai tka,mual banget memikirkan nilai tka,2,negative,0.997628391
"ih kepo, sekolah aku belum bagiin nilai tka :'] (semoga ada yang istimewa)",ih kepo sekolah aku belum membagikan nilai tka semoga ada yang istimewa,0,positive,0.985378504
msh deg2an menunggu nilai tka my adek gw,masih degan menunggu nilai tka my adek gue,1,neutral,0.926256955
